admin_unit_code,sub_unit_code,site_name,plot_name,location_type,year,date,start_time,end_time,observer,visit,interval_length,id_method,distance,flyover_observed,sex,common_name,scientific_name,acceptedtsn,npstaxoncode,aou_code,pif_watchlist_status,regional_stewardship_status,temperature,humidity,sky,wind,disturbance,initial_three_min_cnt,habitat_type,taxoncode,previously_obs
Anti,,,Anti-0091,Grassland,2018,2018-07-17,08:06:00,08:16:00,Elizabeth Oswald,3,7.5 - 10 Min,Visualization,50 - 100 Meters,True,Undetermined,Tree Swallow,Tachycineta Bicolor,178431.0,,Tres,False,False,23.7000007629395,88.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,87391.0,False
Anti,,,Anti-0091,Grassland,2018,2018-07-17,08:06:00,08:16:00,Elizabeth Oswald,3,2.5 - 5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,23.7000007629395,88.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,84790.0,False
Anti,,,Anti-0091,Grassland,2018,2018-07-17,08:06:00,08:16:00,Elizabeth Oswald,3,2.5 - 5 Min,Singing,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,23.7000007629395,88.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,82737.0,False
Anti,,,Anti-0091,Grassland,2018,2018-07-17,08:06:00,08:16:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,23.7000007629395,88.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,84781.0,False
Anti,,,Anti-0091,Grassland,2018,2018-07-17,08:06:00,08:16:00,Elizabeth Oswald,3,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,Blue-Gray Gnatcatcher,Polioptila Caerulea,179853.0,,Bggn,False,False,23.7000007629395,88.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,88038.0,False
Anti,,,Anti-0091,Grassland,2018,2018-07-17,08:06:00,08:16:00,Elizabeth Oswald,3,7.5 - 10 Min,Singing,<= 50 Meters,False,Undetermined,Downy Woodpecker,Picoides Pubescens,178259.0,,Dowo,False,True,23.7000007629395,88.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,84936.0,False
Anti,,,Anti-0091,Grassland,2018,2018-07-17,08:06:00,08:16:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Acadian Flycatcher,Empidonax Virescens,178339.0,,Acfl,False,True,23.7000007629395,88.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,85824.0,False
Anti,,,Anti-0091,Grassland,2018,2018-07-17,08:06:00,08:16:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo Erythrophthalmus,179276.0,,Eato,False,True,23.7000007629395,88.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,83803.0,False
Anti,,,Anti-0091,Grassland,2018,2018-07-17,08:06:00,08:16:00,Elizabeth Oswald,3,0-2.5 Min,Visualization,<= 50 Meters,False,Undetermined,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,23.7000007629395,88.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,84781.0,False
Anti,,,Anti-0091,Grassland,2018,2018-07-17,08:06:00,08:16:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus Bicolor,554138.0,,Etti,False,False,23.7000007629395,88.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,266957.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,0-2.5 Min,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,94228.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,0-2.5 Min,Visualization,<= 50 Meters,False,Male,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,94228.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,,Amgo,False,False,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,95286.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,,Carw,False,False,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,88350.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,0-2.5 Min,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus Brachyrhynchos,179731.0,,Amcr,False,False,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,87106.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,2.5 - 5 Min,Calling,<= 50 Meters,False,Undetermined,Eastern Towhee,Pipilo Erythrophthalmus,179276.0,,Eato,False,True,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,83803.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,82737.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,0-2.5 Min,Singing,<= 50 Meters,False,Male,Prairie Warbler,Setophaga Discolor,950052.0,,Praw,True,True,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,890945.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,7.5 - 10 Min,Calling,<= 50 Meters,False,Undetermined,Carolina Chickadee,Poecile Carolinensis,554383.0,,Cach,False,True,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,265876.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,0-2.5 Min,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,,Inbu,False,True,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,94257.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,7.5 - 10 Min,Calling,<= 50 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus Bicolor,554138.0,,Etti,False,False,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,266957.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,0-2.5 Min,Visualization,<= 50 Meters,False,Female,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,94228.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,5 - 7.5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,84781.0,False
Anti,,,Anti-0079,Grassland,2018,2018-07-17,08:20:00,08:30:00,Elizabeth Oswald,3,2.5 - 5 Min,Visualization,50 - 100 Meters,True,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,,Amgo,False,False,23.6000003814697,89.9000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,95286.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,,Inbu,False,True,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,94257.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,0-2.5 Min,Calling,50 - 100 Meters,False,Undetermined,White-Breasted Nuthatch,Sitta Carolinensis,178775.0,,Wbnu,False,False,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,90935.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,84781.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,7.5 - 10 Min,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo Erythrophthalmus,179276.0,,Eato,False,True,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,83803.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,2.5 - 5 Min,Singing,50 - 100 Meters,False,Male,Warbling Vireo,Vireo Gilvus,179023.0,,Wavi,False,False,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,93589.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,0-2.5 Min,Calling,50 - 100 Meters,False,Undetermined,Brown-Headed Cowbird,Molothrus Ater,179112.0,,Bhco,False,False,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,94215.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,94228.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Carolina Chickadee,Poecile Carolinensis,554383.0,,Cach,False,True,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,265876.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,0-2.5 Min,Singing,<= 50 Meters,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,,Amgo,False,False,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,95286.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,0-2.5 Min,Visualization,50 - 100 Meters,True,Undetermined,Brown-Headed Cowbird,Molothrus Ater,179112.0,,Bhco,False,False,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,94215.0,False
Anti,,,Anti-0090,Grassland,2018,2018-07-17,08:36:00,08:46:00,Elizabeth Oswald,3,2.5 - 5 Min,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,23.8999996185303,92.6999969482422,Cloudy/Overcast,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,94228.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,5 - 7.5 Min,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia Sialis,179801.0,,Eabl,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,87184.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,7.5 - 10 Min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo Rustica,178448.0,,Bars,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,87409.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,0-2.5 Min,Visualization,<= 50 Meters,False,Female,House Finch,Haemorhous Mexicanus,179150.0,,Hofi,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,926917.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,2.5 - 5 Min,Singing,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,82737.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,2.5 - 5 Min,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,,Inbu,False,True,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,94257.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,0-2.5 Min,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,94228.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Eastern Wood-Pewee,Contopus Virens,178359.0,,Eawp,False,True,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,85846.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,82737.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,5 - 7.5 Min,Calling,<= 50 Meters,False,Undetermined,Blue-Gray Gnatcatcher,Polioptila Caerulea,179853.0,,Bggn,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,88038.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,Eastern Kingbird,Tyrannus Tyrannus,178279.0,,Eaki,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,85757.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,84781.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,0-2.5 Min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,84781.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,0-2.5 Min,Visualization,<= 50 Meters,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,82737.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0105,Grassland,2018,2018-07-17,08:52:00,09:02:00,Elizabeth Oswald,3,5 - 7.5 Min,Singing,<= 50 Meters,False,Male,Warbling Vireo,Vireo Gilvus,179023.0,,Wavi,False,False,24.5,91.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,93589.0,False
Anti,,,Anti-0117,Grassland,2018,2018-07-17,09:07:00,09:17:00,Elizabeth Oswald,3,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,,Amgo,False,False,24.7999992370605,92.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,95286.0,False
Anti,,,Anti-0117,Grassland,2018,2018-07-17,09:07:00,09:17:00,Elizabeth Oswald,3,0-2.5 Min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,,Grsp,False,False,24.7999992370605,92.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,83867.0,False
Anti,,,Anti-0117,Grassland,2018,2018-07-17,09:07:00,09:17:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,24.7999992370605,92.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0117,Grassland,2018,2018-07-17,09:07:00,09:17:00,Elizabeth Oswald,3,2.5 - 5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,24.7999992370605,92.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,84781.0,False
Anti,,,Anti-0117,Grassland,2018,2018-07-17,09:07:00,09:17:00,Elizabeth Oswald,3,7.5 - 10 Min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,,Carw,False,False,24.7999992370605,92.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,88350.0,False
Anti,,,Anti-0117,Grassland,2018,2018-07-17,09:07:00,09:17:00,Elizabeth Oswald,3,2.5 - 5 Min,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,24.7999992370605,92.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,94228.0,False
Anti,,,Anti-0117,Grassland,2018,2018-07-17,09:07:00,09:17:00,Elizabeth Oswald,3,2.5 - 5 Min,Calling,50 - 100 Meters,False,Undetermined,Red-Bellied Woodpecker,Melanerpes Carolinus,178195.0,,Rbwo,False,False,24.7999992370605,92.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,84865.0,False
Anti,,,Anti-0117,Grassland,2018,2018-07-17,09:07:00,09:17:00,Elizabeth Oswald,3,7.5 - 10 Min,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo Erythrophthalmus,179276.0,,Eato,False,True,24.7999992370605,92.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,83803.0,False
Anti,,,Anti-0117,Grassland,2018,2018-07-17,09:07:00,09:17:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,24.7999992370605,92.5,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,82737.0,False
Anti,,,Anti-0116,Grassland,2018,2018-07-17,09:21:00,09:31:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,25.1000003814697,93.3000030517578,Cloudy/Overcast,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,84781.0,False
Anti,,,Anti-0116,Grassland,2018,2018-07-17,09:21:00,09:31:00,Elizabeth Oswald,3,5 - 7.5 Min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,,Grsp,False,False,25.1000003814697,93.3000030517578,Cloudy/Overcast,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,83867.0,False
Anti,,,Anti-0116,Grassland,2018,2018-07-17,09:21:00,09:31:00,Elizabeth Oswald,3,2.5 - 5 Min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,25.1000003814697,93.3000030517578,Cloudy/Overcast,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,94228.0,False
Anti,,,Anti-0116,Grassland,2018,2018-07-17,09:21:00,09:31:00,Elizabeth Oswald,3,0-2.5 Min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,25.1000003814697,93.3000030517578,Cloudy/Overcast,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0116,Grassland,2018,2018-07-17,09:21:00,09:31:00,Elizabeth Oswald,3,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,25.1000003814697,93.3000030517578,Cloudy/Overcast,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,84790.0,False
